label,x,y,plot_type,plot_num
m25_m7_36,5071.399152070407,176578.68556242748,path,15
m25_m7_36,5755.815293417729,108465.30741232632,path,15
m25_m7_36,6532.597553165642,54366.077924444566,path,15
m25_m7_36,7414.21130042655,26162.15328541006,path,15
m25_m7_36,8414.804181643573,13171.311909947499,path,15
m25_m7_36,9550.433154141743,5075.8094937605565,path,15
m25_m7_36,10839.322159237052,3450.9422116381625,path,15
m25_m7_36,12302.154569897719,3012.5838717138613,path,15
m25_m7_36,13962.405105994907,3067.765112025527,path,15
m25_m7_36,15846.716543534169,3254.260685203945,path,15
m25_m7_36,17985.327263087318,3466.1015925277798,path,15
m25_m7_36,20412.556498483955,3600.7327526772906,path,15
m25_m7_36,23167.355072763632,3559.2748281479467,path,15
m25_m7_36,26293.930459292005,3514.4949550691026,path,15
m25_m7_36,29842.45619867431,3701.38787340008,path,15
m25_m7_36,33869.877055793186,3880.9531929529576,path,15
m25_m7_36,38440.822837682674,4035.124289206285,path,15
m25_m7_36,43628.64553667929,4887.280697529382,path,15
m25_m7_36,49516.59644234476,4887.280697529382,path,15
m25_m7_36,56199.162111798425,7714.705435185339,path,15
m25_m7_36,63783.58063736591,9169.013782211749,path,15
m25_m7_36,72391.56254376342,9250.941752110406,path,15
m25_m7_36,82161.24393081793,7986.894165147679,path,15
m25_m7_36,93249.40320466833,7076.583440514058,path,15
m25_m7_36,105833.9769703173,8804.719296073838,path,15
m25_m7_36,120116.91545917495,10272.847294935356,path,15
m25_m7_36,136327.42331390548,10272.847294935356,path,15
m25_m7_36,154725.63773688875,11605.501700587576,path,15
m25_m7_36,175606.80302717193,14720.219427913145,path,15
m25_m7_36,199306.00849656007,15993.522218185484,path,15
m25_m7_36,226203.56579627772,15993.522218185484,path,15
m25_m7_36,256731.1119465527,17121.532756320594,path,15
m25_m7_36,291378.5360071359,21425.749507434404,path,15
m25_m7_36,330701.84054411406,21425.749507434404,path,15
m25_m7_36,375332.0640494477,20359.970771819262,path,15
m25_m7_36,425985.40749526455,20359.970771819262,path,15
m25_m7_36,483474.72752820887,22864.7519368635,path,15
m25_m7_36,548722.5807402199,22864.7519368635,path,15
m25_m7_36,622776.0283429475,44140.67304504459,path,15
m25_m7_36,706823.4388229689,20003.08800131829,path,15
m25_m7_36,802213.5582174498,20003.08800131829,path,15
m25_m7_36,910477.1540394308,24481.171656228536,path,15
m25_m7_36,1033351.5801823945,24481.171656228536,path,15
m25_m7_36,1172808.6570080009,14200.986106618942,path,15
m25_m7_36,1331086.3140211466,14200.986106618942,path,15
m25_m7_36,1510724.5029163456,29329.66162781722,path,15
m25_m7_36,1714605.957308029,29329.66162781722,path,15
m25_m7_36,1946002.4532341715,29329.66162781722,path,15
m25_m7_36,2208627.312796094,29329.66162781722,path,15
m25_m7_36,2506694.993483602,29329.66162781722,path,15
m25_m7_36,2844988.7194417147,29329.66162781722,path,15
m25_m7_36,3228937.2399879647,29329.66162781722,path,15
m25_m7_36,3664701.947158183,29329.66162781722,path,15
m25_m7_36,4159275.750294561,29329.66162781722,path,15
m25_m7_37,0.0,6916.740701682622,path,16
m25_m7_37,15.000000000000005,6916.740701682622,path,16
m25_m7_37,17.024040667535353,6916.740701682622,path,16
m25_m7_37,19.321197376659846,6916.740701682622,path,16
m25_m7_37,21.92832332571563,6916.740701682622,path,16
m25_m7_37,24.88724453785648,6916.740701682622,path,16
m25_m7_37,28.245430874357705,9199.784050134618,path,16
m25_m7_37,32.056757591808264,9199.784050134618,path,16
m25_m7_37,36.3823696608178,9199.784050134618,path,16
